Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-04-27 00:00:00 UTC,Raymond James On Reports Of Apple iPhone Delays Says 'Apple suppliers we spoke with hadn't seen changes yet'; Says 'Our conclusion is that AAPL is likely selectively notifying suppliers.',AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15888151/raymond-james-on-reports-of-apple-iphone-delays-says-apple-suppliers-we-spoke-with-,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Will COVID-19 Accelerate The Adoption Of Autonomous Vehicles?,AAPL,https://www.benzinga.com/news/20/04/15887271/will-covid-19-accelerate-the-adoption-of-autonomous-vehicles,FreightWaves,,,,,,
2020-04-27 00:00:00 UTC,Morning Market Stats in 5 Minutes,AAPL,https://www.benzinga.com/intraday-update/20/04/15884610/morning-market-stats-in-5-minutes,Benzinga Insights,,,,,,
2020-04-27 00:00:00 UTC,UPDATE: Apple Cut Number Of Flagship iPhone Units Being Produced Over Jul. To Dec. Period By As Much As 20%,AAPL,https://www.benzinga.com/news/20/04/15883831/update-apple-cut-number-of-flagship-iphone-units-being-produced-over-jul-to-dec-period-by-as-much-as,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Apple Shares Down 0.9% Since Earlier Dow Jones Report Co. Has Delayed Its Production Ramp Up For Flagship iPhones By About 1 Month,AAPL,https://www.benzinga.com/news/20/04/15883819/apple-shares-down-0-9-since-earlier-dow-jones-report-co-has-delayed-its-production-ramp-up-for-flags,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Carter Worth And Mike Khouw's Apple Trade,AAPL,https://www.benzinga.com/markets/options/20/04/15880812/carter-worth-and-mike-khouws-apple-trade,Craig Jones,,,,,,
2020-04-27 00:00:00 UTC,Global Smartphone Shipments to Fall to 1.15B Units in 2020,AAPL,https://www.benzinga.com/news/20/04/15881934/global-smartphone-shipments-to-fall-to-1-15b-units-in-2020,Charles Gross,,,,,,
2020-04-26 00:00:00 UTC,Amazon Pilots Online Screening Of New Sellers During Pandemic,AAPL,https://www.benzinga.com/news/20/04/15881298/amazon-pilots-online-screening-of-new-sellers-during-pandemic,Neer Varshney,,,,,,
2020-04-24 00:00:00 UTC,10 Biggest Price Target Changes For Friday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15873538/10-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
2020-04-24 00:00:00 UTC,Hearing Credit Suisse Asia Sees Apple Cutting iPhone Jul. To Sept. Production By 30% Given A Delay In Production Ramp For 2020 Models,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15873091/hearing-credit-suisse-asia-sees-apple-cutting-iphone-jul-to-sept-production-by-30-g,Benzinga Newsdesk,,,,,,
2020-04-24 00:00:00 UTC,Apple Says No Evidence iPhone Mail Flaw Used Against Customers,AAPL,https://www.benzinga.com/news/20/04/15872482/apple-says-no-evidence-iphone-mail-flaw-used-against-customers,Charles Gross,,,,,,
2020-04-23 00:00:00 UTC,Intel Shares Unaffected Following NY Post Article 'Apple to reportedly use its own chips for Macs instead of Intel's next year',AAPL,https://www.benzinga.com/news/20/04/15866308/intel-shares-unaffected-following-ny-post-article-apple-to-reportedly-use-its-own-chips-for-macs-ins,Benzinga Newsdesk,,,,,,
2020-04-23 00:00:00 UTC,10 Biggest Price Target Changes For Thursday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15864599/10-biggest-price-target-changes-for-thursday,Lisa Levin,,,,,,
2020-04-22 00:00:00 UTC,Another Autonomous Trucking Startup Announces Layoffs,AAPL,https://www.benzinga.com/news/20/04/15861714/another-autonomous-trucking-startup-announces-layoffs,FreightWaves,,,,,,
2020-04-22 00:00:00 UTC,These Companies Could Rebound Sharply After The COVID-19 Crisis,AAPL,https://www.benzinga.com/opinion/20/04/15857775/these-companies-could-rebound-sharply-after-the-covid-19-crisis,IAM Newswire,,,,,,
2020-04-22 00:00:00 UTC,Gene Munster Sees Apple And Tesla As Biggest Winners This Earnings Season,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15854037/gene-munster-sees-apple-and-tesla-as-biggest-winners-this-earnings-season,Craig Jones,,,,,,
2020-04-21 00:00:00 UTC,How Stable Are Their Networks? AT&T And Verizon Set To Release Q1 Earnings,AAPL,https://www.benzinga.com/news/earnings/20/04/15850583/how-stable-are-their-networks-at-t-and-verizon-set-to-release-q1-earnings,JJ Kinahan,,,,,,
2020-04-21 00:00:00 UTC,Shares of several technology companies are trading lower amid overall market weakness following a collapse in oil prices. Oil has been negatively impacted by excess supply and low demand amid the coronavirus pandemic.,AAPL,https://www.benzinga.com/20/04/15848750/shares-of-several-technology-companies-are-trading-lower-amid-overall-market-weakness-following-a-co,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,Tuesday's Market Minute: The Streaming Comeback Kid: Netflix,AAPL,https://www.benzinga.com/news/earnings/20/04/15848332/tuesdays-market-minute-the-streaming-comeback-kid-netflix,TD Ameritrade Network,,,,,,
2020-04-21 00:00:00 UTC,Apple Shares Spike 1.5% Amid Nikkei Report Co. Aiming To Increase iPhone Output By 4% Through Mar.,AAPL,https://www.benzinga.com/news/20/04/15846898/apple-shares-spike-1-5-amid-nikkei-report-co-aiming-to-increase-iphone-output-by-4-through-mar,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,Apple Likely to Defer New Airpods Pro Launch,AAPL,https://www.benzinga.com/news/20/04/15845462/apple-likely-to-defer-new-airpods-pro-launch,Charles Gross,,,,,,
2020-04-21 00:00:00 UTC,Apple Services Now Available in More Countries Around the World,AAPL,https://www.benzinga.com/news/20/04/15845452/apple-services-now-available-in-more-countries-around-the-world,Charles Gross,,,,,,
2020-04-20 00:00:00 UTC,Jerremy Newsome Shares The Rules For His Options Strategy,AAPL,https://www.benzinga.com/news/20/04/15832882/jerremy-newsome-shares-the-rules-for-his-options-strategy,Renato Capelj,,,,,,
2020-04-20 00:00:00 UTC,Coronavirus Sell-Off A Major Opportunity For Activist Investors,AAPL,https://www.benzinga.com/media/20/04/15836787/coronavirus-sell-off-a-major-opportunity-for-activist-investors,Jayson Derrick,,,,,,
2020-04-18 00:00:00 UTC,Smart Option Trading CEO On Gaining An Edge With Options: 'They Show The Overall Sentiment',AAPL,https://www.benzinga.com/news/20/04/15836219/smart-option-trading-ceo-on-gaining-an-edge-with-options-they-show-the-overall-sentiment,Renato Capelj,,,,,,
2020-04-17 00:00:00 UTC,'Apple supplier Foxconn steps up semiconductor plans with deal to build a new base in Qingdao' -South China Morning Post,AAPL,https://www.benzinga.com/news/20/04/15830075/apple-supplier-foxconn-steps-up-semiconductor-plans-with-deal-to-build-a-new-base-in-qingdao-south-c,Benzinga Newsdesk,,,,,,
2020-04-17 00:00:00 UTC,10 Biggest Price Target Changes For Friday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15829098/10-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
2020-04-17 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Signal Higher Start On Wall Street,AAPL,https://www.benzinga.com/news/earnings/20/04/15827375/a-peek-into-the-markets-us-stock-futures-signal-higher-start-on-wall-street,Lisa Levin,,,,,,
2020-04-16 00:00:00 UTC,S&P 500 Futures Up 3.2% After Hours; Many Other Stocks Moving Higher With Futures; Investors Reacting Favorably To White Phase Guidelines On Reopening Economy,AAPL,https://www.benzinga.com/news/20/04/15824869/s-p-500-futures-up-3-2-after-hours-many-other-stocks-moving-higher-with-futures-investors-reacting-f,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,Comcast's Peacock Takes Well-Timed Flight,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15819377/comcasts-peacock-takes-well-timed-flight,Elizabeth Balboa,,,,,,
2020-04-16 00:00:00 UTC,Apple shares are trading higher after Deutsche Bank maintained its Buy rating on the stock and raised its price target from $270 to $285 per share.,AAPL,https://www.benzinga.com/wiim/20/04/15820771/apple-shares-are-trading-higher-after-deutsche-bank-maintained-its-buy-rating-on-the-stock-and-raise,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,'Apple's only retail store in South Korea reopening April 18' -9to5Mac,AAPL,https://www.benzinga.com/news/20/04/15816754/apples-only-retail-store-in-south-korea-reopening-april-18-9to5mac,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,Software Rises Above Semiconductors And Hardware As Tech Heads Into Earnings Season,AAPL,https://www.benzinga.com/news/earnings/20/04/15814143/software-rises-above-semiconductors-and-hardware-as-tech-heads-into-earnings-season,JJ Kinahan,,,,,,
2020-04-15 00:00:00 UTC,Apple Ready To Launch 'iPhone 9'; Analyst Says Initial Sales Could Reach 25M Units,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15809679/apple-ready-to-launch-iphone-9-analyst-says-initial-sales-could-reach-25m-units,Priya Nigam,,,,,,
2020-04-15 00:00:00 UTC,Every Member Of Trump's 'Great American Economic Revival' Industry Groups,AAPL,https://www.benzinga.com/news/20/04/15808727/every-member-of-trumps-great-american-economic-revival-industry-groups,Tanzeel Akhtar,,,,,,
2020-04-15 00:00:00 UTC,BioXcel Therapeutics CEO Says Wearable Devices Are Another Tool To Combat Alzheimer's Agitation,AAPL,https://www.benzinga.com/general/biotech/20/04/15808398/bioxcel-therapeutics-ceo-says-wearable-devices-are-another-tool-to-combat-alzheimers-agitation,Othanas Economopoulos,,,,,,
2020-04-14 00:00:00 UTC,Apple shares are trading higher after it was reported the company shipped 2.5 million iPhones in China in March.,AAPL,https://www.benzinga.com/wiim/20/04/15798393/apple-shares-are-trading-higher-after-it-was-reported-the-company-shipped-2-5-million-iphones-in-chi,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,Apple And Google Give Details On Their Joint Coronavirus Contact Tracing Tool,AAPL,https://www.benzinga.com/news/20/04/15794562/apple-and-google-give-details-on-their-joint-coronavirus-contact-tracing-tool,Neer Varshney,,,,,,
2020-04-14 00:00:00 UTC,Apple Shipped 2.5M iPhones in China in March,AAPL,https://www.benzinga.com/news/20/04/15794898/apple-shipped-2-5m-iphones-in-china-in-march,Charles Gross,,,,,,
2020-04-13 00:00:00 UTC,Commentary: Why Supply Chains Are Weaker Than Their Weakest Link,AAPL,https://www.benzinga.com/news/20/04/15789888/commentary-why-supply-chains-are-weaker-than-their-weakest-link,FreightWaves,,,,,,
2020-04-13 00:00:00 UTC,Apple Reportedly Planning Major iPhone Design Overhaul For Fall Launches,AAPL,https://www.benzinga.com/news/20/04/15789683/apple-reportedly-planning-major-iphone-design-overhaul-for-fall-launches,Shanthi Rexaline,,,,,,
2020-04-13 00:00:00 UTC,Apple And Google Team Up To Build Bluetooth Solution To Tackle COVID-19 Pandemic,AAPL,https://www.benzinga.com/news/20/04/15786105/apple-and-google-team-up-to-build-bluetooth-solution-to-tackle-covid-19-pandemic,Shivdeep Dhaliwal,,,,,,
2020-04-09 00:00:00 UTC,Communications Services Sector Earnings: When Staying In Becomes The Trend,AAPL,https://www.benzinga.com/news/earnings/20/04/15778930/communications-services-sector-earnings-when-staying-in-becomes-the-trend,JJ Kinahan,,,,,,
2020-04-09 00:00:00 UTC,Will FANG Lead The Market Rebound?,AAPL,https://www.benzinga.com/etfs/specialty-etfs/20/04/15701188/will-fang-lead-the-market-rebound,Spencer Israel,,,,,,
2020-04-09 00:00:00 UTC,Apple At A 'Fork In The Road' As Disney+ Reports 50M Subscribers,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15776150/apple-at-a-fork-in-the-road-as-disney-reports-50m-subscribers,Elizabeth Balboa,,,,,,
2020-04-09 00:00:00 UTC,2 Companies Well Positioned To Weather The Coronavirus Storm,AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15770947/2-companies-well-positioned-to-weather-the-coronavirus-storm,Howie Bick,,,,,,
2020-04-08 00:00:00 UTC,Disney Shares Climb 7% As Video On Demand Service Crosses 50M Subscribers,AAPL,https://www.benzinga.com/news/20/04/15771566/disney-shares-climb-7-as-video-on-demand-service-crosses-50m-subscribers,Neer Varshney,,,,,,
2020-04-08 00:00:00 UTC,The Show Must Go On – Event Industry Rising To The Challenge Of COVID-19,AAPL,https://www.benzinga.com/news/20/04/15767177/the-show-must-go-on-event-industry-rising-to-the-challenge-of-covid-19,IAM Newswire,,,,,,
2020-04-08 00:00:00 UTC,Global Payments Firm Papaya Global Publishes International COVID-19 Crisis Guides For Employers,AAPL,https://www.benzinga.com/fintech/20/04/15768162/global-payments-firm-papaya-global-publishes-international-covid-19-crisis-guides-for-employers,Luis Aureliano,,,,,,
2020-04-08 00:00:00 UTC,Watching Apple Shares; Hearing Traders Circulating Word Of Earlier Article From China Publication Suggesting Apple Cut Orders From China Suppliers,AAPL,https://www.benzinga.com/news/20/04/15768078/watching-apple-shares-hearing-traders-circulating-word-of-earlier-article-from-china-publication-sug,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,Shares of several technology companies are trading higher amid overall market strength on optimism that US coronavirus cases could soon leveling off. NOTE: Some names in the sector have potentially benefited from recent work-at-home trends.,AAPL,https://www.benzinga.com/wiim/20/04/15767084/shares-of-several-technology-companies-are-trading-higher-amid-overall-market-strength-on-optimism-t,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,10 Biggest Price Target Changes For Wednesday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15765890/10-biggest-price-target-changes-for-wednesday,Lisa Levin,,,,,,
2020-04-08 00:00:00 UTC,Hearing Piper Sandler Raised Apple Price Target From $260 To $300; Unconfirmed,AAPL,https://www.benzinga.com/news/20/04/15764677/hearing-piper-sandler-raised-apple-price-target-from-260-to-300-unconfirmed,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,iPhone Maker Foxconn To Produce Ventilators In US,AAPL,https://www.benzinga.com/news/20/04/15763708/iphone-maker-foxconn-to-produce-ventilators-in-us,Neer Varshney,,,,,,
2020-04-07 00:00:00 UTC,Microsoft Hires ex-Apple Exec Caballero in Charge of Wireless for Hardware,AAPL,https://www.benzinga.com/news/20/04/15754629/microsoft-hires-ex-apple-exec-caballero-in-charge-of-wireless-for-hardware,Charles Gross,,,,,,
2020-04-06 00:00:00 UTC,Investor Movement Index Summary: March 2020,AAPL,https://www.benzinga.com/news/earnings/20/04/15750392/investor-movement-index-summary-march-2020,TD Ameritrade,,,,,,
2020-04-06 00:00:00 UTC,Apple's iPhone 9 Launch Could Be Imminent,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15748705/apples-iphone-9-launch-could-be-imminent,Shanthi Rexaline,,,,,,
2020-04-06 00:00:00 UTC,Apple shares are trading higher potentially due to the company announcing it would produce 1 million face shields per week for healthcare workers.,AAPL,https://www.benzinga.com/wiim/20/04/15746959/apple-shares-are-trading-higher-potentially-due-to-the-company-announcing-it-would-produce-1-million,Luke J Jacobi,,,,,,
2020-04-05 00:00:00 UTC,Apple To Make 1M Face Shields Per Week For Coronavirus Health Workers,AAPL,https://www.benzinga.com/news/20/04/15746199/apple-to-make-1m-face-shields-per-week-for-coronavirus-health-workers,Neer Varshney,,,,,,
2020-04-04 00:00:00 UTC,Apple Said to be Likely Buyer of AR/VR Company NextVR for ~$100M,AAPL,https://www.benzinga.com/m-a/20/04/15745878/apple-said-to-be-likely-buyer-of-arvr-company-nextvr-for-100m,Charles Gross,,,,,,
2020-04-03 00:00:00 UTC,Roland Garros Is Giving Us Hope – Shall We Dare to Dream?,AAPL,https://www.benzinga.com/government/20/04/15739694/roland-garros-is-giving-us-hope-shall-we-dare-to-dream,IAM Newswire,,,,,,
2020-04-03 00:00:00 UTC,Apple Accidentally Confirms Unreleased Product That Helps Users Find Lost Items,AAPL,https://www.benzinga.com/news/20/04/15735454/apple-accidentally-confirms-unreleased-product-that-helps-users-find-lost-items,Neer Varshney,,,,,,
2020-04-03 00:00:00 UTC,Apple Tells Staff U.S. Stores to Remain Closed Until Early May,AAPL,https://www.benzinga.com/news/20/04/15736633/apple-tells-staff-u-s-stores-to-remain-closed-until-early-may,Charles Gross,,,,,,
2020-04-02 00:00:00 UTC,Coronavirus Outbreak Updated: Keep Up With The Latest Headlines,AAPL,https://www.benzinga.com/general/biotech/20/03/15531371/coronavirus-outbreak-updated-keep-up-with-the-latest-headlines,Benzinga Staff,,,,,,
2020-04-02 00:00:00 UTC,Credit Suisse Compiles List Of Corporations With Most And Least Cash,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15725759/credit-suisse-compiles-list-of-corporations-with-most-and-least-cash,Benzinga Newsdesk,,,,,,
2020-04-02 00:00:00 UTC,Amazon Offers Prime Video Purchases On iOS As Apple Foregoes 30% Third-Party Tax,AAPL,https://www.benzinga.com/news/20/04/15723372/amazon-offers-prime-video-purchases-on-ios-as-apple-foregoes-30-third-party-tax,Neer Varshney,,,,,,
2020-04-01 00:00:00 UTC,Is Roku Above Other Streamers – A SWOT Approach,AAPL,https://www.benzinga.com/opinion/20/04/15718172/is-roku-above-other-streamers-a-swot-approach,IAM Newswire,,,,,,
2020-04-01 00:00:00 UTC,Apple Analyst Projects 'Multi-Quarter Impact' On iPhone Shipments From COVID-19 Pandemic,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15717258/apple-analyst-projects-multi-quarter-impact-on-iphone-shipments-from-covid-19-pande,Shanthi Rexaline,,,,,,
2020-04-01 00:00:00 UTC,Some Staples Stocks Bouncing Back After Sliding In Recent Rally As Caution Tightens Grip,AAPL,https://www.benzinga.com/news/20/04/15717446/some-staples-stocks-bouncing-back-after-sliding-in-recent-rally-as-caution-tightens-grip,JJ Kinahan,,,,,,
2020-04-01 00:00:00 UTC,Here's How The 'MAGA' Tech Giant Stocks Performed In Q1,AAPL,https://www.benzinga.com/news/20/04/15712857/heres-how-the-maga-tech-giant-stocks-performed-in-q1,Neer Varshney,,,,,,
2020-03-31 00:00:00 UTC,What Google And Is Doing To Fight The Coronavirus,AAPL,https://www.benzinga.com/general/20/03/15705978/what-google-and-is-doing-to-fight-the-coronavirus,IAM Newswire,,,,,,
2020-03-31 00:00:00 UTC,Apple Acquires Dark Sky Weather App,AAPL,https://www.benzinga.com/tech/20/03/15709028/apple-acquires-dark-sky-weather-app,Benzinga Newsdesk,,,,,,
2020-03-31 00:00:00 UTC,Japan Display to Raise $200M by Selling Display Production Equipment to Overseas Client Said to be Apple,AAPL,https://www.benzinga.com/news/20/03/15703320/japan-display-to-raise-200m-by-selling-display-production-equipment-to-overseas-client-said-to-be-ap,Charles Gross,,,,,,
2020-03-30 00:00:00 UTC,Ad Sales Decrease With Covid-19 But Digital Holds The Key,AAPL,https://www.benzinga.com/markets/20/03/15694832/ad-sales-decrease-with-covid-19-but-digital-holds-the-key,IAM Newswire,,,,,,
2020-03-30 00:00:00 UTC,Shares of several technology companies are trading higher as equities continue to rise following last week's rebound amid US stimulus measures.,AAPL,https://www.benzinga.com/wiim/20/03/15695372/shares-of-several-technology-companies-are-trading-higher-as-equities-continue-to-rise-following-las,Benzinga Newsdesk,,,,,,
2020-03-30 00:00:00 UTC,Apple Supplier Foxconn's Profit Falls Nearly 25% Year-Over-Year: Report,AAPL,https://www.benzinga.com/news/20/03/15693809/apple-supplier-foxconn-profit-falls-nearly-25-year-over-year-report,Tanzeel Akhtar,,,,,,
2020-03-29 00:00:00 UTC,8 Best Investment Strategies During A Recession,AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/03/15653155/8-best-investment-strategies-during-a-recession,Wayne Duggan,,,,,,
2020-03-28 00:00:00 UTC,Options Trading: What Is It And How To Do It?,AAPL,https://www.benzinga.com/fintech/20/03/15690057/options-trading-what-is-it-and-how-to-do-it,Renato Capelj,,,,,,
2020-03-27 00:00:00 UTC,Loup Ventures Says Believes Demand For 5G iPhone Will Be Initially Muted 'as it will reflect overall consumer demand in the fall which we expect to be soft'; Says Believes Apple Is 'One Of The Best Ways' To Invest In 5G Transformation,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15686991/loup-ventures-says-believes-demand-for-5g-iphone-will-be-initially-muted-as-it-will,Benzinga Newsdesk,,,,,,
2020-03-27 00:00:00 UTC,Apple PCB Suppliers Dismiss Speculation about 5G iPhone Delay,AAPL,https://www.benzinga.com/news/20/03/15680128/apple-pcb-suppliers-dismiss-speculation-about-5g-iphone-delay,Charles Gross,,,,,,
2020-03-27 00:00:00 UTC,Huawei Releases Latest Flagship Phone Amid Global Coronavirus Lockdown,AAPL,https://www.benzinga.com/news/20/03/15679025/huawei-releases-latest-flagship-phone-amid-global-coronavirus-lockdown,Shivdeep Dhaliwal,,,,,,
2020-03-26 00:00:00 UTC,Roku Or Netflix – Which One Is Better In The Near Term?,AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/03/15672696/roku-or-netflix-which-one-is-better-in-the-near-term,IAM Newswire,,,,,,
2020-03-25 00:00:00 UTC,Tim Cook Announces Apple 10M Masks Donation To US Health Workers,AAPL,https://www.benzinga.com/news/20/03/15668208/tim-cook-announces-apple-10m-masks-donation-to-us-health-workers,Shivdeep Dhaliwal,,,,,,
2020-03-25 00:00:00 UTC,Apple Shares Tank As Report Says New iPhone Launch Could Be Moved To Next Year,AAPL,https://www.benzinga.com/news/20/03/15668106/apple-shares-tank-as-report-says-new-iphone-launch-could-be-moved-to-next-year,Neer Varshney,,,,,,
